identifier,created_on,updated_on,ingestion_type,provider,source,foreign_identifier,foreign_landing_url,url,thumbnail,width,height,filesize,license,license_version,creator,creator_url,title,meta_data,tags,watermarked,last_synced_with_source,removed_from_source,filetype,category,standardized_popularity
742dbf8d-54d4-40fa-8900-a108f9ec32ca,2018-11-09 02:22:56.756031+00,2018-11-24 00:26:42.389615+00,provider_api,flickr,flickr,8376578922,https://www.flickr.com/photos/40008989@N08/8376578922,https://farm9.staticflickr.com/8087/8376578922_7d29a80d21_b.jpg,https://farm9.staticflickr.com/8087/8376578922_7d29a80d21_m.jpg,1024,682,,by-nc-nd,2,OKK Ridderkerk,https://www.flickr.com/photos/40008989@N08,,"{""pub_date"": ""1358081382"", ""date_taken"": ""2013-01-12 03:16:50"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""raw_license_url"": null}","[{""name"": ""afsvrzoomnikkor70200mmf28gifed"", ""provider"": ""flickr""}, {""name"": ""turnen"", ""provider"": ""flickr""}, {""name"": ""dames"", ""provider"": ""flickr""}, {""name"": ""gymnastics"", ""provider"": ""flickr""}, {""name"": ""ridderkerk"", ""provider"": ""flickr""}, {""name"": ""wedstrijd"", ""provider"": ""flickr""}, {""name"": ""okk"", ""provider"": ""flickr""}, {""name"": ""okkridderkerk"", ""provider"": ""flickr""}]",f,2018-11-09 02:22:56.756031+00,t,,,
4ca87d78-859c-4dec-a522-c378c5de8a3b,2020-05-03 05:15:34.151756+00,2020-06-29 10:39:37.149339+00,provider_api,flickr,flickr,1016496552,https://www.flickr.com/photos/16433094@N00/1016496552,https://live.staticflickr.com/1154/1016496552_27634ffdde.jpg,https://live.staticflickr.com/1154/1016496552_27634ffdde_m.jpg,500,375,,by-nc-nd,2,Agaponeo,https://www.flickr.com/photos/16433094@N00,iFiesta,"{""views"": ""170"", ""pub_date"": ""1186308820"", ""date_taken"": ""2007-08-05 12:13:40"", ""description"": ""Manu, Aga, Diego. Made with a iMac @ Fiesta.""}","[{""name"": ""082007"", ""provider"": ""flickr""}, {""name"": ""2007"", ""provider"": ""flickr""}, {""name"": ""agaponeo"", ""provider"": ""flickr""}, {""name"": ""fiesta"", ""provider"": ""flickr""}, {""name"": ""funny"", ""provider"": ""flickr""}]",f,2020-06-29 10:39:37.149339+00,f,,,0.791347207
efe2960c-a9ef-4384-a632-140dd4f8c012,2020-03-26 10:14:53.37602+00,2020-11-25 11:26:15.533297+00,provider_api,flickr,flickr,22794798088,https://www.flickr.com/photos/31545640@N04/22794798088,https://live.staticflickr.com/5334/22794798088_917a175c49_b.jpg,https://live.staticflickr.com/5334/22794798088_917a175c49_m.jpg,1024,683,,by-nc-nd,2,ilFogliani,https://www.flickr.com/photos/31545640@N04,IMG_7557,"{""views"": ""425"", ""pub_date"": ""1479103930"", ""date_taken"": ""2016-11-13 10:49:33"", ""description"": ""a Reggio Emilia con VdC ph. Ziro"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/""}","[{""name"": ""cittàdireggioemilia"", ""provider"": ""flickr""}, {""name"": ""cittu00e0direggioemilia"", ""provider"": ""flickr""}, {""name"": ""meetingdinuoto"", ""provider"": ""flickr""}, {""name"": ""nuoto"", ""provider"": ""flickr""}, {""name"": ""swimming"", ""provider"": ""flickr""}]",f,2020-11-25 11:26:15.533297+00,f,,,0.9045949668
73ec2ede-f71f-4bc3-8c87-b12f9b04339a,2020-05-03 05:15:34.151756+00,2020-06-29 10:39:37.149339+00,provider_api,flickr,flickr,1015633771,https://www.flickr.com/photos/90037546@N00/1015633771,https://live.staticflickr.com/1097/1015633771_aaef06be24.jpg,https://live.staticflickr.com/1097/1015633771_aaef06be24_m.jpg,500,375,,by,2,SimonDoggett,https://www.flickr.com/photos/90037546@N00,Wee on your medieval wall,"{""views"": ""72"", ""pub_date"": ""1186308811"", ""date_taken"": ""2007-07-31 15:05:46"", ""license_url"": ""https://creativecommons.org/licenses/by/2.0/"", ""raw_license_url"": null}","[{""name"": ""2007"", ""provider"": ""flickr""}, {""name"": ""france"", ""provider"": ""flickr""}, {""name"": ""holiday"", ""provider"": ""flickr""}, {""name"": ""larochelle"", ""provider"": ""flickr""}, {""name"": ""summer"", ""provider"": ""flickr""}]",f,2020-06-29 10:39:37.149339+00,f,,,0.6163141994
57125fe7-63d0-4ef5-acd5-fe6161f3e55f,2018-11-08 01:45:17.652714+00,2020-10-05 10:51:50.837972+00,provider_api,flickr,flickr,499629236,https://www.flickr.com/photos/24918613@N00/499629236,https://live.staticflickr.com/202/499629236_1c15ccc719_b.jpg,https://live.staticflickr.com/202/499629236_1c15ccc719_m.jpg,1024,768,,by-nc-nd,2,jj_glos,https://www.flickr.com/photos/24918613@N00,P1050196,"{""views"": ""20"", ""pub_date"": ""1179246427"", ""date_taken"": ""2007-05-12 16:08:41"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""raw_license_url"": null}","[{""name"": ""2007premiershipfinal"", ""provider"": ""flickr""}, {""name"": ""gloucester"", ""provider"": ""flickr""}, {""name"": ""leicester"", ""provider"": ""flickr""}]",f,2020-10-05 10:51:50.837972+00,f,,,0.3085299456
69cbca70-2674-4d9b-ac9e-a22bb60d4c9f,2019-01-23 15:47:47.252843+00,2019-01-23 15:47:47.252843+00,provider_api,flickr,flickr,2126129481,https://www.flickr.com/photos/34857138@N00/2126129481,https://farm3.staticflickr.com/2132/2126129481_60d29bf335_b.jpg,https://farm3.staticflickr.com/2132/2126129481_60d29bf335_m.jpg,1024,685,,by-nc-nd,2,william_happy_days,https://www.flickr.com/photos/34857138@N00,DSC_4993_DXO,"{""pub_date"": ""1198239472"", ""date_taken"": ""2007-04-28 12:47:06"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""raw_license_url"": null}",,f,2019-01-23 15:47:47.252843+00,t,,,
fc998261-a9d8-4951-86f1-1daa29004c31,2020-05-02 18:15:24.503568+00,2020-10-05 10:51:50.837972+00,provider_api,flickr,flickr,499677753,https://www.flickr.com/photos/18005655@N00/499677753,https://live.staticflickr.com/223/499677753_94a5743012.jpg,https://live.staticflickr.com/223/499677753_94a5743012_m.jpg,500,441,,by-nc-sa,2,cloning girl,https://www.flickr.com/photos/18005655@N00,Pepe en Chaumont,"{""views"": ""32"", ""pub_date"": ""1179246427"", ""date_taken"": ""2007-05-15 18:27:07""}","[{""name"": ""reflejos"", ""provider"": ""flickr""}, {""name"": ""reflexions"", ""provider"": ""flickr""}]",f,2020-10-05 10:51:50.837972+00,f,,,0.4165390505
8ee6d3d4-6331-4ea5-8b76-0fc7a05d7ae5,2018-11-08 01:45:17.652714+00,2020-10-05 10:51:50.837972+00,provider_api,flickr,flickr,499677743,https://www.flickr.com/photos/28595835@N00/499677743,https://live.staticflickr.com/232/499677743_9783e9f400_b.jpg,https://live.staticflickr.com/232/499677743_9783e9f400_m.jpg,682,1024,,by-nc-sa,2,novakreo,https://www.flickr.com/photos/28595835@N00,100_3884,"{""views"": ""18"", ""pub_date"": ""1179246427"", ""date_taken"": ""2007-05-14 12:16:49"", ""license_url"": ""https://creativecommons.org/licenses/by-nc-sa/2.0/"", ""raw_license_url"": null}","[{""name"": ""auspctagged"", ""provider"": ""flickr""}, {""name"": ""coalcliff"", ""provider"": ""flickr""}, {""name"": ""newsouthwales"", ""provider"": ""flickr""}, {""name"": ""pc2508"", ""provider"": ""flickr""}]",f,2020-10-05 10:51:50.837972+00,f,,,0.2865168539
52c07b66-9c4f-47c0-8a5e-0990bd20d112,2020-05-03 05:15:34.151756+00,2020-06-29 10:39:37.149339+00,provider_api,flickr,flickr,1015633037,https://www.flickr.com/photos/9875381@N08/1015633037,https://live.staticflickr.com/1081/1015633037_fc5064fabe_b.jpg,https://live.staticflickr.com/1081/1015633037_fc5064fabe_m.jpg,1024,683,,by-nc-nd,2,C-Serpents,https://www.flickr.com/photos/9875381@N08,IMG_3986,"{""views"": ""87"", ""pub_date"": ""1186308804"", ""date_taken"": ""2007-07-16 19:48:14"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""raw_license_url"": null}","[{""name"": ""1sthomebmeet"", ""provider"": ""flickr""}, {""name"": ""bteam"", ""provider"": ""flickr""}, {""name"": ""canterburywoods"", ""provider"": ""flickr""}, {""name"": ""division9"", ""provider"": ""flickr""}, {""name"": ""nvsl"", ""provider"": ""flickr""}, {""name"": ""swimteam"", ""provider"": ""flickr""}]",f,2020-06-29 10:39:37.149339+00,f,,,0.6599732262
4cb4057b-bb62-4745-b061-a092ef95ef3f,2020-05-03 05:15:34.151756+00,2020-06-29 10:39:37.149339+00,provider_api,flickr,flickr,1016494438,https://www.flickr.com/photos/59468914@N00/1016494438,https://live.staticflickr.com/1056/1016494438_2a2ee047b5_b.jpg,https://live.staticflickr.com/1056/1016494438_2a2ee047b5_m.jpg,1024,683,,by-nc,2,meantux,https://www.flickr.com/photos/59468914@N00,img_0637,"{""views"": ""35"", ""pub_date"": ""1186308802"", ""date_taken"": ""2007-08-04 16:11:15""}",,f,2020-06-29 10:39:37.149339+00,f,,,0.4384672071
3f98b988-74e0-4e40-927c-c5bea955d66a,2020-02-19 22:03:27.297223+00,2020-10-01 07:10:39.589122+00,provider_api,wikimedia,wikimedia,85383858,https://commons.wikimedia.org/w/index.php?curid=85383858,https://upload.wikimedia.org/wikipedia/commons/7/76/Twee_voorstellingen_uit_de_verhalen_van_Wilhelm_Gottlieb_Becker%2C_RP-P-OB-115.537.jpg,,2452,1906,,cc0,1,Rijksmuseum,,"File:Twee voorstellingen uit de verhalen van Wilhelm Gottlieb Becker, RP-P-OB-115.537.jpg","{""categories"": [""CC-Zero"", ""Prints by Daniel Chodowiecki in the Rijksmuseum Amsterdam""], ""description"": ""Identificatie Titel(s): Twee voorstellingen uit de verhalen van Wilhelm Gottlieb Becker Objecttype: prent Objectnummer: RP-P-OB-115.537 Catalogusreferentie: Bauer 1901-1902Engelmann 844-845-1a(2)Aantal staten bekend-2(4) Opschriften / Merken: verzamelaarsmerk, verso, gestempeld: Lugt 2228 Omschrijving: In de marge zijn op schetsmatige wijze verschillende figuren geu00ebtst. Vervaardiging Vervaardiger: prentmaker: Daniel Nikolaus Chodo Wie: ckinaar eigen ontwerp van: Daniel Nikolaus Chodowiecki Plaats vervaardiging: Berlijn Datering: 1797 Fysieke kenmerken: ets; proefdruk Materiaal: papier Techniek: etsen Afmetingen: plaatrand: h 126 mm u00d7 b 173 mm Toelichting Latere staat gebruikt voor: Becker, Wilhelm Gottlieb. Almanach und Taschenbuch zum geselligen Vergnu00fcgen von W. G. Becker fu00fcr 1798. Leipzig: Voss und Comp., [1797]. Onderwerp Wat: Literatuur(lovers) embracing each other, 'symplegma'gardenopen windowcrowd, mob Verwerving en rechten Verwerving: onbekend 2006 Copyright: Publiek domein"", ""license_url"": ""http://creativecommons.org/publicdomain/zero/1.0/deed.en"", ""global_usage_count"": ""0"", ""date_originally_created"": ""1797"", ""last_modified_at_source"": ""2019-12-29 07:16:40""}",,f,2020-10-01 07:10:39.589122+00,f,,,0
49ec8e65-eb9a-4a3c-9d29-24982826b2df,2020-05-02 18:15:24.503568+00,2020-10-05 10:51:50.837972+00,provider_api,flickr,flickr,499628942,https://www.flickr.com/photos/56495646@N00/499628942,https://live.staticflickr.com/214/499628942_d2691a21bc_b.jpg,https://live.staticflickr.com/214/499628942_d2691a21bc_m.jpg,1024,682,,by-nc-sa,2,laughinglizard,https://www.flickr.com/photos/56495646@N00,image161,"{""views"": ""8"", ""pub_date"": ""1179246409"", ""date_taken"": ""2007-05-15 09:26:49""}","[{""name"": ""2006"", ""provider"": ""flickr""}, {""name"": ""ghosh"", ""provider"": ""flickr""}, {""name"": ""jennifer"", ""provider"": ""flickr""}, {""name"": ""mark"", ""provider"": ""flickr""}, {""name"": ""molenda"", ""provider"": ""flickr""}, {""name"": ""reception"", ""provider"": ""flickr""}, {""name"": ""wedding"", ""provider"": ""flickr""}]",f,2020-10-05 10:51:50.837972+00,f,,,0.1514476615
2ceeeb92-07fb-4be3-9aec-5af2ac91d106,2020-03-26 10:14:53.37602+00,2020-11-25 11:26:15.533297+00,provider_api,flickr,flickr,30938726856,https://www.flickr.com/photos/77635392@N08/30938726856,https://live.staticflickr.com/5488/30938726856_46d76e9c49_b.jpg,https://live.staticflickr.com/5488/30938726856_46d76e9c49_m.jpg,1024,683,,by-nc,2,녹색당 사진,https://www.flickr.com/photos/77635392@N08,IMG_0872,"{""views"": ""110"", ""pub_date"": ""1479106444"", ""date_taken"": ""2016-11-12 07:19:17"", ""license_url"": ""https://creativecommons.org/licenses/by-nc/2.0/""}",,f,2020-11-25 11:26:15.533297+00,f,,,0.7104863222
fed01ac8-4821-4a44-b24b-9929d1293cbb,2020-02-19 22:03:27.297223+00,2020-10-01 07:10:39.589122+00,provider_api,wikimedia,wikimedia,85383872,https://commons.wikimedia.org/w/index.php?curid=85383872,https://upload.wikimedia.org/wikipedia/commons/f/f4/Twee_voorstellingen_uit_de_verhalen_van_Wilhelm_Gottlieb_Becker%2C_RP-P-OB-115.538.jpg,,2452,1770,,cc0,1,Rijksmuseum,,"File:Twee voorstellingen uit de verhalen van Wilhelm Gottlieb Becker, RP-P-OB-115.538.jpg","{""categories"": [""CC-Zero"", ""Prints by Daniel Chodowiecki in the Rijksmuseum Amsterdam""], ""description"": ""Identificatie Titel(s): Twee voorstellingen uit de verhalen van Wilhelm Gottlieb Becker Objecttype: prent Objectnummer: RP-P-OB-115.538 Catalogusreferentie: Bauer 1901-1902Engelmann 844-845-1b(2)Aantal staten bekend-3(4) Opschriften / Merken: verzamelaarsmerk, verso, gestempeld: Lugt 2228 Vervaardiging Vervaardiger: prentmaker: Daniel Nikolaus Chodo Wie: ckinaar eigen ontwerp van: Daniel Nikolaus Chodowiecki Plaats vervaardiging: Berlijn Datering: 1797 Fysieke kenmerken: ets; proefdruk Materiaal: papier Techniek: etsen Afmetingen: blad: h 121 mm (binnen plaatrand afgesneden) u00d7 b 180 mm (binnen plaatrand afgesneden) Toelichting Latere staat gebruikt voor: Becker, Wilhelm Gottlieb. Almanach und Taschenbuch zum geselligen Vergnu00fcgen von W. G. Becker fu00fcr 1798. Leipzig: Voss und Comp., [1797]. Onderwerp Wat: Literatuurcrowd, mobopen windowgarden(lovers) embracing each other, 'symplegma' Verwerving en rechten Verwerving: onbekend 2006 Copyright: Publiek domein"", ""license_url"": ""http://creativecommons.org/publicdomain/zero/1.0/deed.en"", ""global_usage_count"": ""0"", ""date_originally_created"": ""1797"", ""last_modified_at_source"": ""2019-12-29 07:17:17""}",,f,2020-10-01 07:10:39.589122+00,f,,,0
6d1475d9-0ca9-46b6-a1f4-f6643d21fe81,2020-02-28 22:27:54.489747+00,2020-11-25 11:26:15.533297+00,provider_api,flickr,flickr,30672042930,https://www.flickr.com/photos/29585346@N07/30672042930,https://live.staticflickr.com/5556/30672042930_edd463f5c9_b.jpg,https://live.staticflickr.com/5556/30672042930_edd463f5c9_m.jpg,1024,680,,by-nc,2,Stefan Karpiniec,https://www.flickr.com/photos/29585346@N07,Orava castle,"{""views"": ""216"", ""pub_date"": ""1479103838"", ""date_taken"": ""2015-06-23 13:47:50"", ""license_url"": ""https://creativecommons.org/licenses/by-nc/2.0/""}","[{""name"": ""castle"", ""provider"": ""flickr""}, {""name"": ""orava"", ""provider"": ""flickr""}, {""name"": ""slovakia"", ""provider"": ""flickr""}]",f,2020-11-25 11:26:15.533297+00,f,,,0.8281461434
d39bc962-9b6f-4818-b4a2-5ad9e46834f5,2019-01-31 15:03:01.443918+00,2020-11-28 04:33:37.831626+00,provider_api,flickr,flickr,45487192984,https://www.flickr.com/photos/40129895@N03/45487192984,https://live.staticflickr.com/4859/45487192984_6800dfa8df.jpg,https://live.staticflickr.com/4859/45487192984_6800dfa8df_m.jpg,500,409,,by,2,nhadatvideo,https://www.flickr.com/photos/40129895@N03,17t3-2.jpg,"{""views"": ""2"", ""pub_date"": ""1544150384"", ""date_taken"": ""2018-12-06 18:39:44"", ""license_url"": ""https://creativecommons.org/licenses/by/2.0/""}","[{""name"": ""nhadatvideo"", ""provider"": ""flickr""}]",f,2020-11-28 04:33:37.831626+00,f,,,0.04271356784
60577513-7c2d-40c8-a1df-b0846b983c0a,2018-11-09 02:22:56.756031+00,2019-04-15 22:35:14.816638+00,provider_api,flickr,flickr,8384218990,https://www.flickr.com/photos/53005683@N00/8384218990,https://live.staticflickr.com/8359/8384218990_483ab87534.jpg,https://live.staticflickr.com/8359/8384218990_483ab87534_m.jpg,500,375,,by,2,Your photos,https://www.flickr.com/photos/53005683@N00,image,"{""pub_date"": ""1358266544"", ""date_taken"": ""2013-01-16 01:15:44"", ""license_url"": ""https://creativecommons.org/licenses/by/2.0/"", ""raw_license_url"": null}",,f,2019-04-15 22:35:14.816638+00,t,,,
63d9e20c-e6df-47e6-84cb-4818c506c456,2018-11-08 17:31:32.467511+00,2019-04-26 23:59:34.391935+00,provider_api,flickr,flickr,6070930825,https://www.flickr.com/photos/66756612@N08/6070930825,https://live.staticflickr.com/6071/6070930825_18cd850308_b.jpg,https://live.staticflickr.com/6071/6070930825_18cd850308_m.jpg,683,1024,,cc0,1,edd___y,https://www.flickr.com/photos/66756612@N08,Stromae @ BSF 2011,"{""pub_date"": ""1314056086"", ""date_taken"": ""2011-08-21 22:06:38"", ""description"": ""<a href='http://www.facebook.com/DidyPhotography' rel='nofollow'>Follow me on facebook</a> Twitter : <a href='https://twitter.com/#!/didyPhotography' rel='nofollow'>@didyPhotography</a> All the photographies I've made are now under CC0 (Creative Commons Zero) <a href='http://creativecommons.org/publicdomain/zero/1.0/' rel='nofollow'> CC0 - learn more </a> To the extent possible under law, <a href='http://www.flickr.com/photos/didy_b/'> Eddy BERTHIER</a> has waived all copyright and related or neighboring rights to Stromae @ BSF 2011. This work is published from: France."", ""license_url"": ""https://creativecommons.org/publicdomain/zero/1.0/"", ""raw_license_url"": null}","[{""name"": ""stromae"", ""provider"": ""flickr""}, {""name"": ""summer"", ""provider"": ""flickr""}, {""name"": ""concert"", ""provider"": ""flickr""}, {""name"": ""festival"", ""provider"": ""flickr""}, {""name"": ""live"", ""provider"": ""flickr""}, {""name"": ""bsf"", ""provider"": ""flickr""}, {""name"": ""brussels"", ""provider"": ""flickr""}, {""name"": ""2011"", ""provider"": ""flickr""}, {""name"": ""brusselssummerfestival"", ""provider"": ""flickr""}]",f,2019-04-26 23:59:34.391935+00,t,,,
b02d805b-4fd1-48c9-a674-2f890dded94f,2018-11-09 02:22:56.756031+00,2018-11-24 00:26:42.389615+00,provider_api,flickr,flickr,8376570374,https://www.flickr.com/photos/35781156@N00/8376570374,https://farm9.staticflickr.com/8492/8376570374_63b7a3996a_b.jpg,https://farm9.staticflickr.com/8492/8376570374_63b7a3996a_m.jpg,1024,514,,by-nc,2,ralphaverbuch,https://www.flickr.com/photos/35781156@N00,pencaitlandcc,"{""pub_date"": ""1358081156"", ""date_taken"": ""2013-01-13 12:42:48"", ""license_url"": ""https://creativecommons.org/licenses/by-nc/2.0/"", ""raw_license_url"": null}","[{""name"": ""pencaitlandcc"", ""provider"": ""flickr""}, {""name"": ""pencaitlandscouts"", ""provider"": ""flickr""}, {""name"": ""scouts"", ""provider"": ""flickr""}]",f,2018-11-09 02:22:56.756031+00,t,,,
62bed116-cd07-4827-9b64-a693fdd8b0df,2020-05-03 05:15:34.151756+00,2020-06-29 10:39:37.149339+00,provider_api,flickr,flickr,1015631659,https://www.flickr.com/photos/74933214@N00/1015631659,https://live.staticflickr.com/1386/1015631659_2bf9f67851_b.jpg,https://live.staticflickr.com/1386/1015631659_2bf9f67851_m.jpg,675,1008,,by-nc-nd,2,William Tai,https://www.flickr.com/photos/74933214@N00,DSC_4301,"{""views"": ""34"", ""pub_date"": ""1186308791"", ""date_taken"": ""2007-06-17 13:45:03"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""raw_license_url"": null}","[{""name"": ""ftv"", ""provider"": ""flickr""}, {""name"": ""taiwan"", ""provider"": ""flickr""}, {""name"": ""tv"", ""provider"": ""flickr""}, {""name"": ""u6210u540du4e00u77acu9593"", ""provider"": ""flickr""}]",f,2020-06-29 10:39:37.149339+00,f,,,0.4313432836
3ea6035f-68ad-4bce-b78b-1b7bf0ea66cf,2020-08-01 00:18:32.495914+00,2020-08-08 00:20:31.805522+00,provider_api,flickr,flickr,50172416468,https://www.flickr.com/photos/144472810@N08/50172416468,https://live.staticflickr.com/65535/50172416468_b2cb4e4ff7_b.jpg,https://live.staticflickr.com/65535/50172416468_b2cb4e4ff7_m.jpg,768,1024,,by-nc-sa,2,BunkerfreaksAntwerpen,https://www.flickr.com/photos/144472810@N08,Scheinwerfer -- 434 -- 02 07 2011 BFA (2),"{""views"": ""7"", ""pub_date"": ""1596196975"", ""date_taken"": ""2011-07-02 03:54:44""}",,f,2020-08-08 00:20:31.805522+00,f,,,0.1350737798
7d4bc305-bc64-4acb-9312-cc73671469e0,2020-02-19 22:03:27.297223+00,2020-10-01 07:10:39.589122+00,provider_api,wikimedia,wikimedia,85383498,https://commons.wikimedia.org/w/index.php?curid=85383498,https://upload.wikimedia.org/wikipedia/commons/0/03/Vluchtende_mensen_komen_aan_bij_Hanau%2C_RP-P-OB-115.517.jpg,,1804,2632,,cc0,1,Rijksmuseum,,"File:Vluchtende mensen komen aan bij Hanau, RP-P-OB-115.517.jpg","{""categories"": [""CC-Zero"", ""Prints by Daniel Chodowiecki in the Rijksmuseum Amsterdam""], ""description"": ""Identificatie Titel(s): Vluchtende mensen komen aan bij Hanau Objecttype: prent Objectnummer: RP-P-OB-115.517 Catalogusreferentie: Bauer 1888Engelmann 834-1a(3) Opschriften / Merken: verzamelaarsmerk, verso, gestempeld: Lugt 2228 Omschrijving: In de marge zijn op schetsmatige wijze verschillende figuren geu00ebtst. Vervaardiging Vervaardiger: prentmaker: Daniel Nikolaus Chodo Wie: cki (vermeld op object)naar eigen ontwerp van: Daniel Nikolaus Chodowiecki (vermeld op object) Plaats vervaardiging: Berlijn Datering: 1796 Fysieke kenmerken: ets; proefdruk Materiaal: papier Techniek: etsen Afmetingen: plaatrand: h 179 mm u00d7 b 113 mm Toelichting Latere staat gebruikt voor: Ewald, Johann Ludwig. Phantasien auf einer Reise und bei der Flucht vor den Franken. Berlijn: Johann Friedrich Unger, 1797. Onderwerp Wat: Geschiedenispolitical refugee, 'u00e9migru00e9'city-gateriding a horse, ass, or mule; rider, horseman Waar: Hanau Verwerving en rechten Verwerving: onbekend 2006 Copyright: Publiek domein"", ""license_url"": ""http://creativecommons.org/publicdomain/zero/1.0/deed.en"", ""global_usage_count"": ""0"", ""date_originally_created"": ""1796"", ""last_modified_at_source"": ""2019-12-29 07:04:15""}",,f,2020-10-01 07:10:39.589122+00,f,,,0
